timestamp,bpm,source
2026-01-22 20:30:33.900000+00:00,125,workout
2026-01-22 20:30:38.900000+00:00,125,workout
2026-01-22 20:30:43.900000+00:00,124,workout
2026-01-22 20:30:48.900000+00:00,124,workout
2026-01-22 20:30:53.900000+00:00,123,workout
2026-01-22 20:30:58.900000+00:00,123,workout
2026-01-22 20:31:03.900000+00:00,123,workout
2026-01-22 20:31:08.900000+00:00,123,workout
2026-01-22 20:31:13.900000+00:00,123,workout
2026-01-22 20:31:18.900000+00:00,123,workout
2026-01-22 20:31:23.900000+00:00,123,workout
2026-01-22 20:31:28.900000+00:00,123,workout
2026-01-22 20:31:33.900000+00:00,124,workout
2026-01-22 20:31:38.900000+00:00,126,workout
2026-01-22 20:31:43.900000+00:00,127,workout
2026-01-22 20:31:48.900000+00:00,126,workout
2026-01-22 20:31:53.900000+00:00,123,workout
2026-01-22 20:31:58.900000+00:00,122,workout
2026-01-22 20:32:03.900000+00:00,121,workout
2026-01-22 20:32:08.900000+00:00,121,workout
2026-01-22 20:32:13.900000+00:00,122,workout
2026-01-22 20:32:18.900000+00:00,122,workout
2026-01-22 20:32:23.900000+00:00,122,workout
2026-01-22 20:32:28.900000+00:00,122,workout
2026-01-22 20:32:33.900000+00:00,120,workout
2026-01-22 20:32:38.900000+00:00,116,workout
2026-01-22 20:32:43.900000+00:00,113,workout
2026-01-22 20:32:48.900000+00:00,108,workout
2026-01-22 20:32:49+00:00,101,awake
2026-01-22 20:32:50+00:00,98,awake
2026-01-22 20:32:51+00:00,93,awake
2026-01-22 20:32:53.900000+00:00,103,workout
2026-01-22 20:32:58.900000+00:00,100,workout
2026-01-22 20:33:03.900000+00:00,98,workout
2026-01-22 20:33:08.900000+00:00,96,workout
2026-01-22 20:33:13.900000+00:00,94,workout
2026-01-22 20:33:18.900000+00:00,92,workout
2026-01-22 20:33:23.900000+00:00,90,workout
2026-01-22 20:33:28.900000+00:00,89,workout
2026-01-22 20:33:33.900000+00:00,87,workout
2026-01-22 20:33:38.900000+00:00,87,workout
2026-01-22 20:33:43.900000+00:00,86,workout
2026-01-22 20:33:48.900000+00:00,85,workout
2026-01-22 20:33:53.900000+00:00,85,workout
2026-01-22 20:33:58.900000+00:00,85,workout
2026-01-22 20:34:03.900000+00:00,84,workout
2026-01-22 20:34:08.900000+00:00,84,workout
2026-01-22 20:34:13.900000+00:00,84,workout
2026-01-22 20:34:18.900000+00:00,85,workout
2026-01-22 20:34:23.900000+00:00,87,workout
2026-01-22 20:44:56+00:00,85,awake
2026-01-22 20:45:01+00:00,78,awake
2026-01-22 20:45:07+00:00,82,awake
2026-01-22 20:54:35+00:00,80,awake
2026-01-22 20:54:45+00:00,77,awake
2026-01-22 20:54:47+00:00,74,awake
2026-01-22 21:04:10+00:00,78,awake
2026-01-22 21:04:44+00:00,69,awake
2026-01-22 21:04:47+00:00,73,awake
2026-01-22 21:06:41+00:00,75,awake
2026-01-22 21:06:46+00:00,80,awake
2026-01-22 21:06:51+00:00,81,awake
2026-01-22 21:09:10+00:00,82,awake
2026-01-22 21:09:12+00:00,77,awake
2026-01-22 21:09:13+00:00,75,awake
2026-01-22 21:16:59+00:00,72,awake
2026-01-22 21:17:02+00:00,76,awake
2026-01-22 21:17:05+00:00,71,awake
2026-01-22 21:18:46+00:00,76,awake
2026-01-22 21:18:52+00:00,79,awake
2026-01-22 21:18:54+00:00,71,awake
2026-01-22 21:22:17+00:00,78,awake
2026-01-22 21:22:19+00:00,73,awake
2026-01-22 21:22:30+00:00,73,awake
2026-01-22 21:29:28.400000+00:00,102,workout
2026-01-22 21:29:33.400000+00:00,103,workout
2026-01-22 21:29:38.400000+00:00,103,workout
2026-01-22 21:29:43.400000+00:00,104,workout
2026-01-22 21:29:48.400000+00:00,104,workout
2026-01-22 21:29:53.400000+00:00,105,workout
2026-01-22 21:29:58.400000+00:00,106,workout
2026-01-22 21:30:03.400000+00:00,106,workout
2026-01-22 21:30:08.400000+00:00,106,workout
2026-01-22 21:30:13.400000+00:00,106,workout
2026-01-22 21:30:18.400000+00:00,105,workout
2026-01-22 21:30:23.400000+00:00,103,workout
2026-01-22 21:30:28.400000+00:00,101,workout
2026-01-22 21:30:33.400000+00:00,100,workout
2026-01-22 21:30:38.400000+00:00,100,workout
2026-01-22 21:30:43.400000+00:00,100,workout
2026-01-22 21:30:48.400000+00:00,99,workout
2026-01-22 21:30:53.400000+00:00,99,workout
2026-01-22 21:30:58.400000+00:00,99,workout
2026-01-22 21:31:03.400000+00:00,98,workout
2026-01-22 21:31:08.400000+00:00,98,workout
2026-01-22 21:31:13.400000+00:00,97,workout
2026-01-22 21:31:18.400000+00:00,96,workout
2026-01-22 21:31:23.400000+00:00,96,workout
2026-01-22 21:31:28.400000+00:00,94,workout
2026-01-22 21:31:33.400000+00:00,91,workout
2026-01-22 21:31:38.400000+00:00,89,workout
2026-01-22 21:31:43.400000+00:00,87,workout
2026-01-22 21:31:48.400000+00:00,86,workout
2026-01-22 21:31:53.400000+00:00,85,workout
2026-01-22 21:31:57+00:00,86,awake
2026-01-22 21:31:58.400000+00:00,84,workout
2026-01-22 21:32:00+00:00,78,awake
2026-01-22 21:32:03.400000+00:00,83,workout
2026-01-22 21:32:08.400000+00:00,83,workout
2026-01-22 21:32:13.400000+00:00,82,workout
2026-01-22 21:32:18.400000+00:00,82,workout
2026-01-22 21:32:21+00:00,81,awake
2026-01-22 21:32:23.400000+00:00,81,workout
2026-01-22 21:32:28.400000+00:00,81,workout
2026-01-22 21:32:33.400000+00:00,82,workout
2026-01-22 21:32:38.400000+00:00,82,workout
2026-01-22 21:32:43.400000+00:00,83,workout
2026-01-22 21:32:48.400000+00:00,84,workout
2026-01-22 21:32:53.400000+00:00,84,workout
2026-01-22 21:32:58.400000+00:00,84,workout
2026-01-22 21:33:03.400000+00:00,85,workout
2026-01-22 21:33:08.400000+00:00,85,workout
2026-01-22 21:33:13.400000+00:00,86,workout
2026-01-22 21:33:18.400000+00:00,86,workout
2026-01-22 21:33:23.400000+00:00,86,workout
2026-01-22 21:35:28.400000+00:00,107,workout
2026-01-22 21:35:33.400000+00:00,108,workout
2026-01-22 21:35:38.400000+00:00,110,workout
2026-01-22 21:35:43.400000+00:00,110,workout
2026-01-22 21:35:48.400000+00:00,111,workout
2026-01-22 21:35:53.400000+00:00,111,workout
2026-01-22 21:35:58.400000+00:00,110,workout
2026-01-22 21:36:03.400000+00:00,110,workout
2026-01-22 21:36:08.400000+00:00,111,workout
2026-01-22 21:36:13.400000+00:00,111,workout
2026-01-22 21:36:18.400000+00:00,112,workout
2026-01-22 21:36:23.400000+00:00,112,workout
2026-01-22 21:36:28.400000+00:00,112,workout
2026-01-22 21:36:33.400000+00:00,112,workout
2026-01-22 21:36:38.400000+00:00,112,workout
2026-01-22 21:36:43.400000+00:00,112,workout
2026-01-22 21:36:48.400000+00:00,112,workout
2026-01-22 21:36:53.400000+00:00,112,workout
2026-01-22 21:36:58.400000+00:00,112,workout
2026-01-22 21:37:03.400000+00:00,112,workout
2026-01-22 21:37:08.400000+00:00,112,workout
2026-01-22 21:37:13.400000+00:00,112,workout
2026-01-22 21:37:18.400000+00:00,112,workout
2026-01-22 21:37:23.400000+00:00,111,workout
2026-01-22 21:37:28.400000+00:00,111,workout
2026-01-22 21:37:33.400000+00:00,111,workout
2026-01-22 21:37:38.400000+00:00,111,workout
2026-01-22 21:37:43.400000+00:00,111,workout
2026-01-22 21:37:48.400000+00:00,111,workout
2026-01-22 21:37:53.400000+00:00,111,workout
2026-01-22 21:37:58.400000+00:00,111,workout
2026-01-22 21:38:03.400000+00:00,111,workout
2026-01-22 21:38:08.400000+00:00,111,workout
2026-01-22 21:38:13.400000+00:00,112,workout
2026-01-22 21:38:18.400000+00:00,111,workout
2026-01-22 21:38:23.400000+00:00,111,workout
2026-01-22 21:38:28.400000+00:00,112,workout
2026-01-22 21:38:33.400000+00:00,112,workout
2026-01-22 21:38:38.400000+00:00,112,workout
2026-01-22 21:38:43.400000+00:00,111,workout
2026-01-22 21:38:48.400000+00:00,111,workout
2026-01-22 21:38:53.400000+00:00,110,workout
2026-01-22 21:38:58.400000+00:00,111,workout
2026-01-22 21:39:03.400000+00:00,111,workout
2026-01-22 21:39:08.400000+00:00,111,workout
2026-01-22 21:39:13.400000+00:00,110,workout
2026-01-22 21:39:18.400000+00:00,110,workout
2026-01-22 21:39:23.400000+00:00,109,workout
2026-01-22 21:39:28.400000+00:00,109,workout
2026-01-22 21:39:33.400000+00:00,110,workout
2026-01-22 21:39:38.400000+00:00,110,workout
2026-01-22 21:39:43.400000+00:00,110,workout
2026-01-22 21:39:48.400000+00:00,110,workout
2026-01-22 21:39:53.400000+00:00,110,workout
2026-01-22 21:39:58.400000+00:00,111,workout
2026-01-22 21:40:03.400000+00:00,111,workout
2026-01-22 21:40:08.400000+00:00,111,workout
2026-01-22 21:40:13.400000+00:00,111,workout
2026-01-22 21:40:18.400000+00:00,111,workout
2026-01-22 21:40:23.400000+00:00,111,workout
2026-01-22 21:40:28.400000+00:00,112,workout
2026-01-22 21:40:33.400000+00:00,112,workout
2026-01-22 21:40:38.400000+00:00,113,workout
2026-01-22 21:40:43.400000+00:00,113,workout
2026-01-22 21:40:48.400000+00:00,113,workout
2026-01-22 21:40:53.400000+00:00,113,workout
2026-01-22 21:40:58.400000+00:00,112,workout
2026-01-22 21:41:03.400000+00:00,112,workout
2026-01-22 21:41:08.400000+00:00,112,workout
2026-01-22 21:41:13.400000+00:00,111,workout
2026-01-22 21:41:18.400000+00:00,111,workout
2026-01-22 21:41:23.400000+00:00,111,workout
2026-01-22 22:05:35+00:00,75,awake
2026-01-22 22:05:50+00:00,67,awake
2026-01-22 22:05:57+00:00,71,awake
2026-01-22 22:14:05+00:00,69,awake
2026-01-22 22:14:09+00:00,72,awake
2026-01-22 22:14:12+00:00,67,awake
2026-01-22 22:20:06+00:00,84,awake
2026-01-22 22:20:07+00:00,87,awake
2026-01-22 22:20:09+00:00,90,awake
2026-01-22 22:26:37+00:00,70,awake
2026-01-22 22:26:48+00:00,66,awake
2026-01-22 22:27:05+00:00,68,awake
2026-01-22 22:36:13+00:00,67,awake
2026-01-22 22:36:20+00:00,69,awake
2026-01-22 22:36:28+00:00,71,awake
2026-01-22 22:39:28+00:00,72,awake
2026-01-22 22:39:31+00:00,66,awake
2026-01-22 22:39:51+00:00,67,awake
2026-01-22 22:53:58.500000+00:00,106,workout
2026-01-22 22:54:03.500000+00:00,106,workout
2026-01-22 22:54:08.500000+00:00,107,workout
2026-01-22 22:54:13.500000+00:00,106,workout
2026-01-22 22:54:18.500000+00:00,106,workout
2026-01-22 22:54:23.500000+00:00,106,workout
2026-01-22 22:54:28.500000+00:00,106,workout
2026-01-22 22:54:33.500000+00:00,107,workout
2026-01-22 22:54:38.500000+00:00,107,workout
2026-01-22 22:54:43.500000+00:00,108,workout
2026-01-22 22:54:48.500000+00:00,108,workout
2026-01-22 22:54:53.500000+00:00,107,workout
2026-01-22 22:54:58.500000+00:00,107,workout
2026-01-22 22:55:03.500000+00:00,107,workout
2026-01-22 22:55:08.500000+00:00,108,workout
2026-01-22 22:55:13.500000+00:00,108,workout
2026-01-22 22:55:18.500000+00:00,108,workout
2026-01-22 22:55:23.500000+00:00,108,workout
2026-01-22 22:55:28.500000+00:00,108,workout
2026-01-22 22:55:33.500000+00:00,109,workout
2026-01-22 22:55:38.500000+00:00,109,workout
2026-01-22 22:55:43.500000+00:00,110,workout
2026-01-22 22:55:48.500000+00:00,110,workout
2026-01-22 22:55:53.500000+00:00,109,workout
2026-01-22 22:55:58.500000+00:00,109,workout
2026-01-22 22:56:03.500000+00:00,110,workout
2026-01-22 22:56:08.500000+00:00,110,workout
2026-01-22 22:56:13.500000+00:00,111,workout
2026-01-22 22:56:18.500000+00:00,111,workout
2026-01-22 22:56:23.500000+00:00,110,workout
2026-01-22 22:56:28.500000+00:00,111,workout
2026-01-22 22:56:33.500000+00:00,111,workout
2026-01-22 22:56:38.500000+00:00,112,workout
2026-01-22 22:56:43.500000+00:00,112,workout
2026-01-22 22:56:48.500000+00:00,112,workout
2026-01-22 22:56:53.500000+00:00,111,workout
2026-01-22 22:56:58.500000+00:00,111,workout
2026-01-22 22:57:03.500000+00:00,111,workout
2026-01-22 22:57:08.500000+00:00,112,workout
2026-01-22 22:57:13.500000+00:00,112,workout
2026-01-22 22:57:18.500000+00:00,113,workout
2026-01-22 22:57:23.500000+00:00,113,workout
2026-01-22 22:57:28.500000+00:00,113,workout
2026-01-22 22:57:33.500000+00:00,113,workout
2026-01-22 22:57:38.500000+00:00,113,workout
2026-01-22 22:57:43.500000+00:00,113,workout
2026-01-22 22:57:48.500000+00:00,113,workout
2026-01-22 22:57:53.500000+00:00,113,workout
2026-01-22 22:57:58.500000+00:00,114,workout
2026-01-22 22:58:03.500000+00:00,114,workout
2026-01-22 22:58:08.500000+00:00,113,workout
2026-01-22 22:58:13.500000+00:00,112,workout
2026-01-22 22:58:18.500000+00:00,112,workout
2026-01-22 22:58:23.500000+00:00,111,workout
2026-01-22 22:58:28.500000+00:00,111,workout
2026-01-22 22:58:33.500000+00:00,111,workout
2026-01-22 22:58:38.500000+00:00,111,workout
2026-01-22 22:58:43.500000+00:00,111,workout
2026-01-22 22:58:48.500000+00:00,111,workout
2026-01-22 22:58:53.500000+00:00,111,workout
2026-01-22 22:58:58.500000+00:00,111,workout
2026-01-22 22:59:03.500000+00:00,111,workout
2026-01-22 22:59:08.500000+00:00,111,workout
2026-01-22 22:59:13.500000+00:00,111,workout
2026-01-22 22:59:18.500000+00:00,111,workout
2026-01-22 22:59:23.500000+00:00,111,workout
2026-01-22 22:59:28.500000+00:00,110,workout
2026-01-22 22:59:33.500000+00:00,109,workout
2026-01-22 22:59:38.500000+00:00,108,workout
2026-01-22 22:59:43.500000+00:00,107,workout
2026-01-22 22:59:48.500000+00:00,106,workout
2026-01-22 22:59:53.500000+00:00,105,workout
2026-01-22 22:59:58.500000+00:00,105,workout
2026-01-22 23:00:03.500000+00:00,106,workout
2026-01-22 23:00:08.500000+00:00,106,workout
2026-01-22 23:00:13.500000+00:00,107,workout
2026-01-22 23:00:18.500000+00:00,106,workout
2026-01-22 23:00:23.500000+00:00,105,workout
2026-01-22 23:00:28.500000+00:00,105,workout
2026-01-22 23:00:33.500000+00:00,104,workout
2026-01-22 23:00:38.500000+00:00,104,workout
2026-01-22 23:00:43.500000+00:00,104,workout
2026-01-22 23:00:48.500000+00:00,103,workout
2026-01-22 23:00:53.500000+00:00,103,workout
2026-01-22 23:00:58.500000+00:00,103,workout
2026-01-22 23:01:03.500000+00:00,103,workout
2026-01-22 23:01:08.500000+00:00,103,workout
2026-01-22 23:01:13.500000+00:00,102,workout
2026-01-22 23:01:18.500000+00:00,102,workout
2026-01-22 23:01:23.500000+00:00,102,workout
2026-01-22 23:01:28.500000+00:00,102,workout
2026-01-22 23:01:33.500000+00:00,102,workout
2026-01-22 23:01:38.500000+00:00,101,workout
2026-01-22 23:01:43.500000+00:00,101,workout
2026-01-22 23:01:48.500000+00:00,100,workout
2026-01-22 23:01:53.500000+00:00,99,workout
2026-01-22 23:01:58.500000+00:00,97,workout
2026-01-22 23:02:03.500000+00:00,96,workout
2026-01-22 23:02:08.500000+00:00,94,workout
2026-01-22 23:02:13.500000+00:00,93,workout
2026-01-22 23:02:18.500000+00:00,93,workout
2026-01-22 23:02:23.500000+00:00,92,workout
2026-01-22 23:02:28.500000+00:00,92,workout
2026-01-22 23:02:33.500000+00:00,91,workout
2026-01-22 23:02:38.500000+00:00,91,workout
2026-01-22 23:02:43.500000+00:00,90,workout
2026-01-22 23:02:48.500000+00:00,90,workout
2026-01-22 23:02:53.500000+00:00,89,workout
2026-01-22 23:02:58.500000+00:00,89,workout
2026-01-22 23:03:03.500000+00:00,89,workout
2026-01-22 23:03:08.500000+00:00,89,workout
2026-01-22 23:03:13.500000+00:00,90,workout
2026-01-22 23:03:18.500000+00:00,90,workout
2026-01-22 23:03:23.500000+00:00,91,workout
2026-01-22 23:03:28.500000+00:00,93,workout
2026-01-22 23:03:33.500000+00:00,93,workout
2026-01-22 23:03:38.500000+00:00,93,workout
2026-01-22 23:03:43.500000+00:00,93,workout
2026-01-22 23:03:48.500000+00:00,92,workout
2026-01-22 23:03:53.500000+00:00,92,workout
2026-01-22 23:14:58+00:00,71,awake
2026-01-22 23:15:07+00:00,67,awake
2026-01-22 23:15:10+00:00,69,awake
2026-01-22 23:19:20+00:00,71,awake
2026-01-22 23:19:47+00:00,67,awake
2026-01-22 23:19:55+00:00,69,awake
2026-01-22 23:22:12+00:00,64,awake
2026-01-22 23:23:17+00:00,65,awake
2026-01-22 23:23:27+00:00,66,awake
2026-01-22 23:37:10+00:00,65,awake
2026-01-22 23:37:11+00:00,70,awake
2026-01-22 23:37:19+00:00,65,awake
2026-01-22 23:53:30+00:00,119,awake
2026-01-22 23:53:45+00:00,79,awake
2026-01-22 23:53:57+00:00,67,awake
2026-01-23 00:00:58.500000+00:00,92,workout
2026-01-23 00:01:03.500000+00:00,92,workout
2026-01-23 00:01:08.500000+00:00,93,workout
2026-01-23 00:01:13.500000+00:00,93,workout
2026-01-23 00:01:18.500000+00:00,94,workout
2026-01-23 00:01:23.500000+00:00,94,workout
2026-01-23 00:01:28.500000+00:00,94,workout
2026-01-23 00:01:33.500000+00:00,93,workout
2026-01-23 00:01:38.500000+00:00,90,workout
2026-01-23 00:01:43.500000+00:00,88,workout
2026-01-23 00:01:48.500000+00:00,86,workout
2026-01-23 00:01:53.500000+00:00,86,workout
2026-01-23 00:01:58.500000+00:00,85,workout
2026-01-23 00:02:03.500000+00:00,85,workout
2026-01-23 00:02:08.500000+00:00,83,workout
2026-01-23 00:02:13.500000+00:00,82,workout
2026-01-23 00:02:18.500000+00:00,80,workout
2026-01-23 00:02:23.500000+00:00,78,workout
2026-01-23 00:02:28.500000+00:00,76,workout
2026-01-23 00:02:33.500000+00:00,74,workout
2026-01-23 00:02:38.500000+00:00,73,workout
2026-01-23 00:02:43.500000+00:00,72,workout
2026-01-23 00:02:48.500000+00:00,71,workout
2026-01-23 00:02:53.500000+00:00,71,workout
2026-01-23 00:02:58.500000+00:00,70,workout
2026-01-23 00:03:03.500000+00:00,70,workout
2026-01-23 00:03:08.500000+00:00,71,workout
2026-01-23 00:03:13.500000+00:00,73,workout
2026-01-23 00:03:18.500000+00:00,74,workout
2026-01-23 00:03:23.500000+00:00,75,workout
2026-01-23 00:03:28.500000+00:00,75,workout
2026-01-23 00:03:33.500000+00:00,75,workout
2026-01-23 00:03:38.500000+00:00,75,workout
2026-01-23 00:03:43.500000+00:00,75,workout
2026-01-23 00:03:48.500000+00:00,75,workout
2026-01-23 00:03:53.500000+00:00,76,workout
2026-01-23 00:03:58.500000+00:00,76,workout
2026-01-23 00:04:03.500000+00:00,77,workout
2026-01-23 00:04:08.500000+00:00,77,workout
2026-01-23 00:04:13.500000+00:00,78,workout
2026-01-23 00:04:18.500000+00:00,78,workout
2026-01-23 00:04:23.500000+00:00,79,workout
2026-01-23 00:04:28.500000+00:00,79,workout
2026-01-23 00:04:33.500000+00:00,79,workout
2026-01-23 00:04:38.500000+00:00,80,workout
2026-01-23 00:04:43.500000+00:00,80,workout
2026-01-23 00:04:48.500000+00:00,80,workout
2026-01-23 00:04:53.500000+00:00,81,workout
2026-01-23 00:04:58.500000+00:00,81,workout
2026-01-23 00:05:03.500000+00:00,80,workout
2026-01-23 00:05:08.500000+00:00,80,workout
2026-01-23 00:05:13.500000+00:00,81,workout
2026-01-23 00:05:18.500000+00:00,81,workout
2026-01-23 00:05:23.500000+00:00,81,workout
2026-01-23 00:05:28.500000+00:00,82,workout
2026-01-23 00:05:33.500000+00:00,83,workout
2026-01-23 00:05:38.500000+00:00,83,workout
2026-01-23 00:05:43.500000+00:00,84,workout
2026-01-23 00:05:48.500000+00:00,85,workout
2026-01-23 00:05:53.500000+00:00,86,workout
2026-01-23 00:05:58.500000+00:00,88,workout
2026-01-23 00:06:03.500000+00:00,90,workout
2026-01-23 00:06:08.500000+00:00,91,workout
2026-01-23 00:06:13.500000+00:00,91,workout
2026-01-23 00:06:18.500000+00:00,91,workout
2026-01-23 00:06:23.500000+00:00,92,workout
2026-01-23 00:06:28.500000+00:00,94,workout
2026-01-23 00:06:33.500000+00:00,95,workout
2026-01-23 00:06:38.500000+00:00,95,workout
2026-01-23 00:06:43.500000+00:00,95,workout
2026-01-23 00:06:48.500000+00:00,95,workout
2026-01-23 00:06:53.500000+00:00,95,workout
2026-01-23 00:32:34+00:00,70,awake
2026-01-23 00:32:37+00:00,73,awake
2026-01-23 00:32:39+00:00,67,awake
2026-01-23 00:41:41+00:00,69,awake
2026-01-23 00:42:07+00:00,72,awake
2026-01-23 00:42:20+00:00,64,awake
2026-01-23 00:46:15+00:00,67,awake
2026-01-23 00:47:03+00:00,65,awake
2026-01-23 00:47:45+00:00,69,awake
2026-01-23 00:53:28.400000+00:00,96,workout
2026-01-23 00:53:33.400000+00:00,96,workout
2026-01-23 00:53:38.400000+00:00,96,workout
2026-01-23 00:53:43.400000+00:00,96,workout
2026-01-23 00:53:48.400000+00:00,95,workout
2026-01-23 00:53:53.400000+00:00,95,workout
2026-01-23 00:53:58.400000+00:00,95,workout
2026-01-23 00:54:03.400000+00:00,95,workout
2026-01-23 00:54:08.400000+00:00,96,workout
2026-01-23 00:54:13.400000+00:00,97,workout
2026-01-23 00:54:18.400000+00:00,98,workout
2026-01-23 00:54:23.400000+00:00,100,workout
2026-01-23 00:54:28.400000+00:00,102,workout
2026-01-23 00:54:33.400000+00:00,101,workout
2026-01-23 00:54:38.400000+00:00,101,workout
2026-01-23 00:54:43.400000+00:00,100,workout
2026-01-23 00:54:48.400000+00:00,101,workout
2026-01-23 00:54:53.400000+00:00,102,workout
2026-01-23 00:54:58.400000+00:00,103,workout
2026-01-23 00:55:03.400000+00:00,103,workout
2026-01-23 00:55:08.400000+00:00,102,workout
2026-01-23 00:55:13.400000+00:00,102,workout
2026-01-23 00:55:18.400000+00:00,101,workout
2026-01-23 00:55:23.400000+00:00,102,workout
2026-01-23 00:55:28.400000+00:00,103,workout
2026-01-23 00:55:33.400000+00:00,103,workout
2026-01-23 00:55:38.400000+00:00,103,workout
2026-01-23 00:55:43.400000+00:00,104,workout
2026-01-23 00:55:48.400000+00:00,104,workout
2026-01-23 00:55:53.400000+00:00,103,workout
2026-01-23 00:55:58.400000+00:00,103,workout
2026-01-23 00:56:03.400000+00:00,103,workout
2026-01-23 00:56:08.400000+00:00,104,workout
2026-01-23 00:56:13.400000+00:00,103,workout
2026-01-23 00:56:18.400000+00:00,103,workout
2026-01-23 00:56:23.400000+00:00,103,workout
2026-01-23 00:56:28.400000+00:00,102,workout
2026-01-23 00:56:33.400000+00:00,101,workout
2026-01-23 00:56:38.400000+00:00,100,workout
2026-01-23 00:56:43.400000+00:00,100,workout
2026-01-23 00:56:48.400000+00:00,99,workout
2026-01-23 00:56:53.400000+00:00,98,workout
2026-01-23 00:56:58.400000+00:00,97,workout
2026-01-23 00:57:03.400000+00:00,94,workout
2026-01-23 00:57:08.400000+00:00,92,workout
2026-01-23 00:57:13.400000+00:00,91,workout
2026-01-23 00:57:18.400000+00:00,90,workout
2026-01-23 00:57:23.400000+00:00,89,workout
2026-01-23 00:57:28.400000+00:00,88,workout
2026-01-23 00:57:33.400000+00:00,87,workout
2026-01-23 00:57:38.400000+00:00,86,workout
2026-01-23 00:57:43.400000+00:00,85,workout
2026-01-23 00:57:48.400000+00:00,85,workout
2026-01-23 00:57:53.400000+00:00,84,workout
2026-01-23 00:57:58.400000+00:00,84,workout
2026-01-23 00:58:03.400000+00:00,83,workout
2026-01-23 00:58:08.400000+00:00,83,workout
2026-01-23 00:58:13.400000+00:00,83,workout
2026-01-23 00:58:18.400000+00:00,85,workout
2026-01-23 00:58:23.400000+00:00,85,workout
2026-01-23 00:58:28.400000+00:00,84,workout
2026-01-23 00:58:33.400000+00:00,83,workout
2026-01-23 00:58:38.400000+00:00,83,workout
2026-01-23 00:58:43.400000+00:00,84,workout
2026-01-23 00:58:48.400000+00:00,84,workout
2026-01-23 00:58:53.400000+00:00,84,workout
2026-01-23 00:58:58.400000+00:00,83,workout
2026-01-23 00:59:03.400000+00:00,83,workout
2026-01-23 00:59:08.400000+00:00,82,workout
2026-01-23 00:59:13.400000+00:00,82,workout
2026-01-23 00:59:18.400000+00:00,82,workout
2026-01-23 00:59:23.400000+00:00,81,workout
2026-01-23 00:59:28.400000+00:00,81,workout
2026-01-23 00:59:33.400000+00:00,80,workout
2026-01-23 00:59:36+00:00,77,awake
2026-01-23 00:59:38.400000+00:00,79,workout
2026-01-23 00:59:43.400000+00:00,78,workout
2026-01-23 00:59:44+00:00,74,awake
2026-01-23 00:59:45+00:00,71,awake
2026-01-23 00:59:48.400000+00:00,76,workout
2026-01-23 00:59:53.400000+00:00,75,workout
2026-01-23 00:59:58.400000+00:00,76,workout
2026-01-23 01:00:03.400000+00:00,76,workout
2026-01-23 01:00:08.400000+00:00,76,workout
2026-01-23 01:00:13.400000+00:00,76,workout
2026-01-23 01:00:18.400000+00:00,77,workout
2026-01-23 01:00:23.400000+00:00,77,workout
2026-01-23 01:00:28.400000+00:00,75,workout
2026-01-23 01:00:33.400000+00:00,74,workout
2026-01-23 01:00:38.400000+00:00,73,workout
2026-01-23 01:00:43.400000+00:00,73,workout
2026-01-23 01:00:48.400000+00:00,73,workout
2026-01-23 01:00:53.400000+00:00,73,workout
2026-01-23 01:00:58.400000+00:00,73,workout
2026-01-23 01:01:03.400000+00:00,73,workout
2026-01-23 01:01:08.400000+00:00,72,workout
2026-01-23 01:01:13.400000+00:00,73,workout
2026-01-23 01:01:18.400000+00:00,74,workout
2026-01-23 01:01:23.400000+00:00,74,workout
2026-01-23 01:03:47+00:00,76,awake
2026-01-23 01:04:01+00:00,73,awake
2026-01-23 01:04:46+00:00,70,awake
2026-01-23 01:09:09+00:00,84,awake
2026-01-23 01:09:44+00:00,94,awake
2026-01-23 01:12:20+00:00,72,awake
2026-01-23 01:12:48+00:00,66,awake
2026-01-23 01:13:21+00:00,68,awake
2026-01-23 01:29:41+00:00,76,awake
2026-01-23 01:29:51+00:00,70,awake
2026-01-23 01:30:16+00:00,73,awake
2026-01-23 01:33:55+00:00,73,awake
2026-01-23 01:34:09+00:00,77,awake
2026-01-23 01:34:28+00:00,75,awake
2026-01-23 01:36:42+00:00,80,awake
2026-01-23 01:36:52+00:00,91,awake
2026-01-23 01:37:13+00:00,84,awake
2026-01-23 01:41:25+00:00,79,awake
2026-01-23 01:42:28+00:00,83,awake
2026-01-23 01:42:59+00:00,76,awake
2026-01-23 01:54:03+00:00,74,awake
2026-01-23 01:55:25+00:00,70,awake
2026-01-23 01:55:38+00:00,76,awake
2026-01-23 02:08:05+00:00,123,awake
2026-01-23 02:09:11+00:00,100,awake
2026-01-23 02:09:42+00:00,108,awake
2026-01-23 05:12:59+00:00,91,awake
2026-01-23 05:14:08+00:00,88,awake
2026-01-23 05:19:47+00:00,88,awake
2026-01-23 05:20:41+00:00,77,awake
2026-01-23 05:20:43+00:00,81,awake
2026-01-23 05:26:45+00:00,65,awake
2026-01-23 05:27:03+00:00,71,awake
2026-01-23 05:27:29+00:00,67,awake
2026-01-23 05:32:01+00:00,78,awake
2026-01-23 05:32:58+00:00,72,awake
2026-01-23 05:33:04+00:00,74,awake
2026-01-23 05:36:58+00:00,80,awake
2026-01-23 05:37:48+00:00,75,awake
2026-01-23 05:38:20+00:00,72,awake
2026-01-23 05:42:20+00:00,78,awake
2026-01-23 05:42:31+00:00,75,awake
2026-01-23 05:42:34+00:00,80,awake
